"","escola","serie","turno","idade","munic","proc_escola","proc_rendimento","biologia","ed_fisica","filosofia","fisica","geografia","historia","lingua_estrangeira","lingua_portuguesa","matematica","quimica","sociologia","qtd_faltas","parecer_conclusivo"
"16",111,3,1,1,2,1,3,0.377629331312579,0.485442823873614,0.196510791852448,-0.149624365330132,-0.0383707790182293,-2.02496652849306,-0.412236410619388,0.134770164753087,0.088280381807292,0.52113110332352,0.531786045585085,-0.204435300189978,0
"17",111,1,3,1,2,1,3,0.91911887539354,-0.984423074995729,-0.29160950212084,1.90259922946481,-0.305766658461544,-0.103412210128707,0.604741778654227,0.434920046392938,1.8091434023444,0.788092275707984,-0.433216775807341,-1.04752215565869,1
"18",111,1,1,1,2,1,3,-0.705349756849343,-0.102503535674123,0.196510791852448,-0.4061523146795,-2.97972545289469,-0.926935489427713,0.350497231335823,-2.26642888836571,-0.157557192555152,-1.34759710336773,-3.32822523998462,-0.204435300189978,1
"19",111,1,2,1,2,1,3,-0.705349756849343,-0.102503535674123,0.196510791852448,-0.4061523146795,-2.97972545289469,-0.926935489427713,0.350497231335823,-2.26642888836571,-0.157557192555152,-1.34759710336773,-3.32822523998462,-0.204435300189978,1
"20",111,2,1,1,2,3,3,-1.2468393009303,0.779416003647483,-0.535669649107485,-0.919208213378235,-2.17753781456475,-0.377919969895042,-3.46317097844023,0.434920046392938,-1.63258263872982,1.58897579286138,-0.915718186503554,0.638651555278734,0
"21",111,2,3,1,2,3,3,-1.2468393009303,0.779416003647483,-0.535669649107485,-0.919208213378235,-2.17753781456475,-0.377919969895042,-3.46317097844023,0.434920046392938,-1.63258263872982,1.58897579286138,-0.915718186503554,0.638651555278734,0
"22",111,3,1,1,2,1,3,-0.976094528889824,0.779416003647483,-0.535669649107485,-0.4061523146795,-2.71232957345138,0.171095549637628,-0.412236410619388,1.03521980967264,0.334117956169736,-0.279752413829872,-0.915718186503554,-1.04752215565869,0
"23",111,1,2,1,2,1,3,0.648374103353059,-0.396476715447992,-0.0475493551341961,-0.919208213378235,0.763816859311716,0.994618828936635,-1.429214599893,-1.06582936180631,0.57995553053218,0.254169930939056,-1.39821959719977,0.638651555278734,1
"24",111,1,1,1,2,1,3,0.91911887539354,-0.396476715447992,0.440570938839092,0.619959482717971,0.229025100425086,-0.103412210128707,0.350497231335823,0.434920046392938,1.07163067925707,-0.279752413829872,0.290535340236978,-1.04752215565869,1
"25",111,1,2,1,2,1,3,0.91911887539354,-0.396476715447992,0.440570938839092,0.619959482717971,0.229025100425086,-0.103412210128707,0.350497231335823,0.434920046392938,1.07163067925707,-0.279752413829872,0.290535340236978,-1.04752215565869,1
"26",111,1,1,1,2,1,3,0.648374103353059,0.779416003647483,0.440570938839092,-0.149624365330132,0.229025100425086,0.720111069170299,-0.666480957937792,1.33536969131249,1.31746825361951,0.254169930939056,0.531786045585085,-1.8906090111274,1
"27",111,1,2,1,2,1,3,0.648374103353059,0.779416003647483,0.440570938839092,-0.149624365330132,0.229025100425086,0.720111069170299,-0.666480957937792,1.33536969131249,1.31746825361951,0.254169930939056,0.531786045585085,-1.8906090111274,1
"28",111,3,1,1,2,1,3,-2.05907361705175,-0.102503535674123,0.196510791852448,0.363431533368603,-0.573162537904859,-1.75045876872672,0.604741778654227,0.434920046392938,-0.895069915642484,-0.0127912414454081,0.531786045585085,0.638651555278734,0
"29",111,1,1,1,2,1,3,0.377629331312579,0.485442823873614,0.440570938839092,0.363431533368603,0.763816859311716,-1.20144324919405,-0.157991863300985,0.735069928032788,1.31746825361951,0.254169930939056,0.0492846348888719,-0.204435300189978,1
"30",111,1,2,1,2,1,3,0.377629331312579,0.485442823873614,0.440570938839092,0.363431533368603,0.763816859311716,-1.20144324919405,-0.157991863300985,0.735069928032788,1.31746825361951,0.254169930939056,0.0492846348888719,-0.204435300189978,1
"31",111,3,2,1,2,1,3,-1.78832884501126,-0.102503535674123,-1.02378994308077,-0.149624365330132,-0.0383707790182293,-1.47595100896038,-1.1749700525746,0.134770164753087,-0.157557192555152,1.32201462047691,-1.15696889185166,-0.204435300189978,1
"32",111,1,2,1,2,1,3,0.106884559272098,0.779416003647483,-2.00003053102735,-0.4061523146795,-0.305766658461544,-1.20144324919405,0.858986325972631,1.03521980967264,0.088280381807292,-0.0127912414454081,-1.88072100789598,0.638651555278734,1
"33",111,3,1,1,2,1,3,0.648374103353059,1.07338918342135,-0.0475493551341961,1.38954333076607,0.229025100425086,-0.926935489427713,-0.412236410619388,0.735069928032788,0.088280381807292,0.254169930939056,0.290535340236978,-0.204435300189978,0
"34",111,1,3,1,2,1,3,-0.976094528889824,1.07338918342135,0.196510791852448,-1.1757361627276,0.229025100425086,-0.377919969895042,-0.157991863300985,-1.06582936180631,0.088280381807292,-2.68240296529005,-3.32822523998462,1.48173841074745,1
"35",111,1,1,1,2,1,3,0.91911887539354,0.779416003647483,0.440570938839092,0.363431533368603,0.229025100425086,0.171095549637628,1.11323087329103,-0.165379716886763,0.334117956169736,0.254169930939056,0.531786045585085,-1.04752215565869,1
"36",111,2,2,1,2,3,3,0.648374103353059,-0.984423074995729,-0.0475493551341961,0.363431533368603,-0.0383707790182293,0.445603309403964,-2.44619278916662,-1.06582936180631,0.334117956169736,1.32201462047691,1.49678886697751,0.638651555278734,1
"37",111,1,1,1,2,1,3,0.377629331312579,0.779416003647483,0.440570938839092,0.876487432067339,1.29860861819835,-0.377919969895042,0.858986325972631,0.134770164753087,1.56330582798196,0.52113110332352,1.2555381616294,-0.204435300189978,1
"38",111,1,1,1,2,1,3,-0.976094528889824,-0.396476715447992,-0.0475493551341961,0.363431533368603,-0.305766658461544,0.171095549637628,0.858986325972631,1.03521980967264,0.825793104894624,0.254169930939056,0.290535340236978,-0.204435300189978,1
"39",111,1,1,1,2,1,3,0.377629331312579,-0.396476715447992,-0.535669649107485,1.13301538141671,-0.305766658461544,0.994618828936635,0.858986325972631,0.735069928032788,1.31746825361951,0.788092275707984,0.773036750933191,-1.04752215565869,1
"40",111,1,1,1,2,1,3,-1.2468393009303,0.779416003647483,0.440570938839092,-0.4061523146795,1.29860861819835,-0.377919969895042,-0.666480957937792,-0.465529598526613,-0.895069915642484,-1.08063593098326,0.531786045585085,-0.204435300189978,1
"41",111,1,1,1,2,1,3,1.4606084194745,1.07338918342135,0.684631085825737,0.876487432067339,0.763816859311716,-0.103412210128707,1.36747542060944,-0.165379716886763,1.56330582798196,1.85593696524584,0.773036750933191,-0.204435300189978,1
"42",111,1,1,1,2,1,3,0.106884559272098,0.191469644099745,0.196510791852448,1.13301538141671,0.229025100425086,0.720111069170299,0.0962526840174193,-1.06582936180631,-0.64923234128004,-0.8136747585988,-0.915718186503554,-0.204435300189978,1
"43",111,1,1,1,2,1,3,0.377629331312579,0.191469644099745,0.196510791852448,-0.662680264028867,0.229025100425086,0.445603309403964,0.858986325972631,-1.06582936180631,1.31746825361951,-0.8136747585988,-1.15696889185166,-1.04752215565869,1
"44",111,1,2,1,2,1,3,0.377629331312579,0.191469644099745,0.196510791852448,-0.662680264028867,0.229025100425086,0.445603309403964,0.858986325972631,-1.06582936180631,1.31746825361951,-0.8136747585988,-1.15696889185166,-1.04752215565869,1
"45",111,1,3,1,2,1,3,0.648374103353059,-0.396476715447992,-0.535669649107485,-0.662680264028867,-0.0383707790182293,-0.377919969895042,-0.157991863300985,0.735069928032788,0.57995553053218,1.05505344809245,0.0492846348888719,-1.04752215565869,1
"46",111,1,1,1,2,1,3,0.648374103353059,0.191469644099745,0.196510791852448,0.106903584019236,-0.305766658461544,0.720111069170299,1.36747542060944,0.134770164753087,0.57995553053218,0.52113110332352,-0.191966070459234,-1.8906090111274,1
"47",111,1,2,1,2,1,3,0.648374103353059,0.191469644099745,0.196510791852448,0.106903584019236,-0.305766658461544,0.720111069170299,1.36747542060944,0.134770164753087,0.57995553053218,0.52113110332352,-0.191966070459234,-1.8906090111274,1
"48",111,1,1,1,2,1,3,0.648374103353059,1.07338918342135,-0.29160950212084,0.876487432067339,0.229025100425086,-0.377919969895042,1.11323087329103,1.03521980967264,1.07163067925707,0.254169930939056,0.531786045585085,-0.204435300189978,1
"49",111,1,2,1,2,1,3,0.648374103353059,1.07338918342135,-0.29160950212084,0.876487432067339,0.229025100425086,-0.377919969895042,1.11323087329103,1.03521980967264,1.07163067925707,0.254169930939056,0.531786045585085,-0.204435300189978,1
"50",111,1,1,1,2,1,3,-0.163860212768382,0.485442823873614,0.196510791852448,0.106903584019236,-0.840558417348174,-0.377919969895042,1.11323087329103,0.434920046392938,1.56330582798196,1.32201462047691,-0.191966070459234,-1.8906090111274,1
"51",111,1,2,1,2,1,3,-0.163860212768382,0.485442823873614,0.196510791852448,0.106903584019236,-0.840558417348174,-0.377919969895042,1.11323087329103,0.434920046392938,1.56330582798196,1.32201462047691,-0.191966070459234,-1.8906090111274,1
"52",111,1,1,1,2,1,3,0.91911887539354,-0.396476715447992,0.196510791852448,0.363431533368603,0.763816859311716,0.720111069170299,0.858986325972631,0.434920046392938,1.31746825361951,0.788092275707984,-0.433216775807341,-0.204435300189978,1
"53",111,1,2,1,2,1,3,0.91911887539354,-0.396476715447992,0.196510791852448,0.363431533368603,0.763816859311716,0.720111069170299,0.858986325972631,0.434920046392938,1.31746825361951,0.788092275707984,-0.433216775807341,-0.204435300189978,1
"54",111,1,1,1,2,1,3,0.377629331312579,-0.102503535674123,0.684631085825737,0.106903584019236,1.29860861819835,1.26912658870297,0.604741778654227,1.03521980967264,1.8091434023444,1.58897579286138,0.0492846348888719,-1.8906090111274,1
"55",111,1,2,1,2,1,3,0.377629331312579,-0.102503535674123,0.684631085825737,0.106903584019236,1.29860861819835,1.26912658870297,0.604741778654227,1.03521980967264,1.8091434023444,1.58897579286138,0.0492846348888719,-1.8906090111274,1
"56",111,1,1,1,2,1,3,-0.163860212768382,0.191469644099745,0.684631085825737,-0.149624365330132,0.229025100425086,-0.377919969895042,-0.157991863300985,0.134770164753087,1.07163067925707,0.254169930939056,-0.191966070459234,0.638651555278734,1
"57",111,1,2,1,2,1,3,-0.163860212768382,0.191469644099745,0.684631085825737,-0.149624365330132,0.229025100425086,-0.377919969895042,-0.157991863300985,0.134770164753087,1.07163067925707,0.254169930939056,-0.191966070459234,0.638651555278734,1
"58",111,1,3,1,2,1,3,0.106884559272098,-0.69044989522186,-0.535669649107485,0.106903584019236,-0.0383707790182293,0.445603309403964,1.11323087329103,-1.66612912508601,-0.157557192555152,-0.8136747585988,-0.433216775807341,1.48173841074745,1
"59",111,1,3,1,2,1,3,0.648374103353059,-0.69044989522186,-2.00003053102735,-1.43226411207697,-0.0383707790182293,0.171095549637628,0.858986325972631,0.434920046392938,0.825793104894624,-0.546713586214336,0.0492846348888719,0.638651555278734,1
"60",111,1,3,1,2,1,3,0.648374103353059,-0.69044989522186,-0.29160950212084,-1.94532001077571,0.229025100425086,0.445603309403964,1.36747542060944,0.434920046392938,-0.403394766917596,-0.546713586214336,-0.191966070459234,0.638651555278734,1
"61",111,1,1,1,2,1,3,0.377629331312579,-0.102503535674123,-0.535669649107485,0.363431533368603,-2.97972545289469,0.171095549637628,0.858986325972631,-0.165379716886763,-1.38674506436737,-0.546713586214336,-3.32822523998462,0.638651555278734,0
"62",111,1,2,1,2,1,3,0.377629331312579,-0.102503535674123,-0.535669649107485,0.363431533368603,-2.97972545289469,0.171095549637628,0.858986325972631,-0.165379716886763,-1.38674506436737,-0.546713586214336,-3.32822523998462,0.638651555278734,0
"63",111,1,3,1,1,1,3,-1.78832884501126,-0.984423074995729,-2.73221097198728,-3.22795975752254,-3.51451721178132,-2.57398204802573,1.11323087329103,-1.66612912508601,-3.10760808490448,-3.48328648244344,-3.32822523998462,-0.204435300189978,1
"64",111,3,3,1,2,1,3,-0.976094528889824,-0.984423074995729,0.196510791852448,1.13301538141671,0.763816859311716,0.445603309403964,-1.93770369452981,-0.165379716886763,0.57995553053218,-1.61455827575219,0.290535340236978,-0.204435300189978,1
"65",111,1,1,1,2,1,3,-0.163860212768382,1.07338918342135,-0.535669649107485,1.13301538141671,0.229025100425086,-0.926935489427713,1.11323087329103,0.134770164753087,-1.63258263872982,0.788092275707984,-0.191966070459234,-0.204435300189978,1
"66",111,1,1,1,2,1,3,0.106884559272098,0.779416003647483,-0.29160950212084,0.619959482717971,-0.305766658461544,0.445603309403964,0.350497231335823,-0.765679480166463,-0.157557192555152,1.05505344809245,0.531786045585085,0.638651555278734,1
"67",111,3,3,1,2,1,1,-1.2468393009303,-1.57236943454347,-2.00003053102735,-2.20184796012507,0.763816859311716,0.994618828936635,-1.1749700525746,-0.165379716886763,-1.63258263872982,-0.546713586214336,-1.63947030254787,1.48173841074745,0
"68",111,3,3,1,2,1,1,-0.434604984808863,-0.396476715447992,-2.00003053102735,-1.1757361627276,0.763816859311716,0.994618828936635,-0.920725505256196,-0.165379716886763,0.334117956169736,-2.41544179290558,0.773036750933191,-1.04752215565869,0
"69",111,1,1,1,2,1,3,0.91911887539354,0.485442823873614,0.684631085825737,0.106903584019236,-0.305766658461544,0.994618828936635,0.604741778654227,0.434920046392938,1.31746825361951,0.52113110332352,0.0492846348888719,-0.204435300189978,1
"70",111,1,2,1,2,1,3,0.91911887539354,0.485442823873614,0.684631085825737,0.106903584019236,-0.305766658461544,0.994618828936635,0.604741778654227,0.434920046392938,1.31746825361951,0.52113110332352,0.0492846348888719,-0.204435300189978,1
"71",111,1,3,1,2,1,3,0.377629331312579,0.191469644099745,-0.29160950212084,0.106903584019236,-0.305766658461544,0.171095549637628,-0.157991863300985,0.434920046392938,0.088280381807292,1.32201462047691,-0.191966070459234,-0.204435300189978,1
"72",111,1,3,1,1,1,3,1.4606084194745,-0.984423074995729,-0.0475493551341961,-0.149624365330132,-0.305766658461544,-1.20144324919405,1.11323087329103,-0.165379716886763,-0.64923234128004,0.52113110332352,-0.191966070459234,-0.204435300189978,1
"73",111,3,3,1,2,1,1,-0.434604984808863,-0.984423074995729,-1.51191023705406,1.38954333076607,-2.44493369400806,-3.1229975675584,-1.429214599893,0.134770164753087,-0.157557192555152,-0.0127912414454081,-0.191966070459234,1.48173841074745,0
"74",111,1,3,1,2,1,3,0.648374103353059,-0.396476715447992,0.684631085825737,1.64607128011544,0.496420979868401,0.171095549637628,0.858986325972631,1.33536969131249,1.8091434023444,1.58897579286138,0.773036750933191,-1.04752215565869,1
"75",111,1,1,1,2,1,3,0.91911887539354,0.779416003647483,-0.535669649107485,0.619959482717971,0.229025100425086,0.445603309403964,-0.157991863300985,0.434920046392938,1.8091434023444,1.85593696524584,0.773036750933191,-1.04752215565869,1
"76",111,1,2,1,2,1,3,0.91911887539354,0.779416003647483,-0.535669649107485,0.619959482717971,0.229025100425086,0.445603309403964,-0.157991863300985,0.434920046392938,1.8091434023444,1.85593696524584,0.773036750933191,-1.04752215565869,1
"77",111,1,3,1,2,1,3,1.4606084194745,-0.396476715447992,-0.779729796094129,0.363431533368603,1.29860861819835,0.720111069170299,1.11323087329103,1.03521980967264,0.825793104894624,1.58897579286138,0.0492846348888719,-1.04752215565869,1
"78",111,1,3,1,2,1,3,0.648374103353059,-0.984423074995729,-0.535669649107485,1.90259922946481,-0.305766658461544,0.171095549637628,1.11323087329103,0.434920046392938,1.07163067925707,0.788092275707984,-0.433216775807341,-1.8906090111274,1
"79",111,1,1,1,2,1,3,-3.41279747725415,-0.396476715447992,-0.29160950212084,0.106903584019236,0.229025100425086,0.720111069170299,-1.429214599893,-1.66612912508601,-0.64923234128004,-0.279752413829872,0.290535340236978,1.48173841074745,1
"80",111,1,2,1,2,1,3,-3.41279747725415,-0.396476715447992,-0.29160950212084,0.106903584019236,0.229025100425086,0.720111069170299,-1.429214599893,-1.66612912508601,-0.64923234128004,-0.279752413829872,0.290535340236978,1.48173841074745,1
"81",111,1,3,1,2,1,3,0.377629331312579,-0.69044989522186,0.196510791852448,-0.919208213378235,0.496420979868401,0.720111069170299,1.11323087329103,1.03521980967264,1.07163067925707,-1.08063593098326,0.0492846348888719,-0.204435300189978,1
"82",111,3,3,1,2,1,3,-0.434604984808863,-0.984423074995729,0.440570938839092,0.619959482717971,-0.305766658461544,0.445603309403964,-1.429214599893,0.735069928032788,0.825793104894624,0.254169930939056,1.0142874562813,-0.204435300189978,0
"83",111,3,3,1,2,1,3,-1.51758407297078,-0.396476715447992,-0.535669649107485,0.363431533368603,-0.0383707790182293,-1.47595100896038,-0.666480957937792,-1.36597924344616,-0.157557192555152,0.788092275707984,0.0492846348888719,-0.204435300189978,0
"84",111,1,3,1,2,1,3,0.91911887539354,-0.984423074995729,0.440570938839092,-0.149624365330132,0.763816859311716,-0.377919969895042,-0.157991863300985,0.735069928032788,0.57995553053218,0.52113110332352,1.0142874562813,-1.04752215565869,1
"85",111,1,2,1,2,1,3,-1.51758407297078,-0.396476715447992,-3.46439141294722,-1.43226411207697,0.229025100425086,-0.103412210128707,-0.920725505256196,-1.36597924344616,-0.157557192555152,-0.0127912414454081,-2.6044731239403,0.638651555278734,1
"86",111,1,3,1,2,1,3,1.4606084194745,-0.102503535674123,0.440570938839092,1.13301538141671,0.763816859311716,0.445603309403964,1.36747542060944,0.434920046392938,1.07163067925707,1.05505344809245,0.531786045585085,-0.204435300189978,1
"87",111,1,3,1,2,1,3,0.377629331312579,-0.102503535674123,0.196510791852448,0.106903584019236,1.03121273875503,-0.103412210128707,0.604741778654227,0.134770164753087,-0.64923234128004,0.52113110332352,0.531786045585085,-0.204435300189978,1
"88",111,1,3,1,2,1,3,-0.163860212768382,-0.69044989522186,0.440570938839092,-0.662680264028867,-1.64274605567812,-1.47595100896038,-2.95468188380343,0.134770164753087,-1.87842021309226,-0.279752413829872,-1.15696889185166,-0.204435300189978,1
"89",111,3,1,1,2,1,3,0.106884559272098,0.779416003647483,-0.535669649107485,0.876487432067339,0.763816859311716,0.171095549637628,0.0962526840174193,0.434920046392938,-0.157557192555152,-0.279752413829872,0.531786045585085,-1.04752215565869,0
"90",111,1,2,1,2,1,3,-0.163860212768382,-0.984423074995729,-1.75597038404071,-1.94532001077571,-0.305766658461544,-0.377919969895042,-0.920725505256196,-3.16687853328526,-0.157557192555152,0.254169930939056,-1.15696889185166,1.48173841074745,1
"91",111,1,3,1,2,1,3,-0.976094528889824,-0.69044989522186,-0.535669649107485,-0.662680264028867,-1.64274605567812,0.994618828936635,-0.157991863300985,0.434920046392938,-0.64923234128004,-1.08063593098326,-0.433216775807341,-1.04752215565869,1
"92",111,1,3,1,2,1,3,-0.163860212768382,-0.984423074995729,-1.26785009006742,-0.919208213378235,-2.44493369400806,0.720111069170299,0.350497231335823,0.735069928032788,0.088280381807292,0.254169930939056,0.0492846348888719,-1.04752215565869,1
"93",111,1,2,1,2,1,3,1.73135319151498,0.779416003647483,1.41681152678567,-0.149624365330132,-1.3753501762348,1.81814210823564,0.858986325972631,2.23581933623204,-1.14090749000493,1.85593696524584,0.531786045585085,0.638651555278734,1
"94",111,1,1,1,2,1,3,-0.163860212768382,0.191469644099745,-0.0475493551341961,-0.4061523146795,0.763816859311716,-0.103412210128707,0.858986325972631,-0.165379716886763,0.57995553053218,0.254169930939056,0.0492846348888719,0.638651555278734,1
"95",111,1,3,1,2,1,3,-0.163860212768382,0.191469644099745,-0.0475493551341961,-0.4061523146795,0.763816859311716,-0.103412210128707,0.858986325972631,-0.165379716886763,0.57995553053218,0.254169930939056,0.0492846348888719,0.638651555278734,1
"96",111,1,2,1,2,1,3,1.18986364743402,-0.396476715447992,1.41681152678567,0.106903584019236,1.29860861819835,1.81814210823564,-0.157991863300985,0.735069928032788,0.088280381807292,1.85593696524584,0.773036750933191,-1.8906090111274,1
"97",111,1,1,1,2,1,3,0.91911887539354,0.191469644099745,0.440570938839092,0.876487432067339,0.763816859311716,0.720111069170299,0.350497231335823,-0.765679480166463,0.334117956169736,0.52113110332352,-0.433216775807341,-0.204435300189978,1
"98",111,3,1,1,2,1,3,0.91911887539354,0.485442823873614,-0.535669649107485,-0.149624365330132,-0.305766658461544,-1.20144324919405,0.0962526840174193,0.134770164753087,0.088280381807292,0.254169930939056,0.0492846348888719,1.48173841074745,0
"99",111,1,3,1,2,1,3,0.91911887539354,-0.102503535674123,0.440570938839092,0.106903584019236,0.496420979868401,-1.47595100896038,1.11323087329103,0.434920046392938,0.088280381807292,0.52113110332352,0.531786045585085,-1.8906090111274,1
"100",111,1,3,1,2,1,3,1.4606084194745,-0.102503535674123,0.440570938839092,-0.919208213378235,-0.0383707790182293,0.720111069170299,0.604741778654227,1.03521980967264,0.334117956169736,1.58897579286138,0.773036750933191,-0.204435300189978,1
"101",111,1,3,1,2,1,3,0.377629331312579,-0.396476715447992,0.440570938839092,-1.1757361627276,-0.0383707790182293,-0.652427729661378,0.604741778654227,0.134770164753087,0.825793104894624,0.788092275707984,-0.915718186503554,-0.204435300189978,1
"102",111,1,3,1,2,1,3,-0.163860212768382,0.191469644099745,-0.535669649107485,-1.94532001077571,-3.51451721178132,-0.652427729661378,0.0962526840174193,0.134770164753087,-1.14090749000493,-3.21632531005898,-0.433216775807341,1.48173841074745,1
"103",111,1,2,1,2,1,3,-0.163860212768382,-0.984423074995729,-0.0475493551341961,-1.43226411207697,0.229025100425086,-1.75045876872672,0.0962526840174193,-1.66612912508601,0.57995553053218,0.788092275707984,-0.433216775807341,0.638651555278734,1
"104",111,3,3,1,2,1,3,0.106884559272098,0.485442823873614,-0.535669649107485,-0.149624365330132,-2.44493369400806,-1.20144324919405,-1.429214599893,-0.165379716886763,-2.1242577874547,-0.0127912414454081,-1.63947030254787,-0.204435300189978,0
"105",111,3,1,1,2,1,3,0.648374103353059,0.779416003647483,0.684631085825737,0.363431533368603,-0.0383707790182293,0.720111069170299,0.0962526840174193,1.03521980967264,0.334117956169736,0.254169930939056,0.0492846348888719,0.638651555278734,1
"106",111,3,3,1,2,1,3,0.377629331312579,0.485442823873614,-0.535669649107485,0.363431533368603,-0.0383707790182293,0.994618828936635,0.350497231335823,1.63551957295234,1.07163067925707,1.05505344809245,0.773036750933191,-1.8906090111274,1
"107",111,3,3,1,2,1,3,0.91911887539354,-0.102503535674123,-1.26785009006742,-0.149624365330132,0.496420979868401,-0.377919969895042,-1.1749700525746,-0.165379716886763,-0.157557192555152,-1.88151944813666,0.0492846348888719,-0.204435300189978,0
"108",111,3,3,1,2,2,3,1.4606084194745,-0.102503535674123,-0.535669649107485,0.363431533368603,0.496420979868401,0.171095549637628,0.858986325972631,1.03521980967264,1.56330582798196,1.32201462047691,0.290535340236978,-1.04752215565869,1
"109",111,3,3,1,2,1,3,1.18986364743402,-1.57236943454347,-0.535669649107485,0.876487432067339,-0.0383707790182293,0.445603309403964,-0.920725505256196,0.434920046392938,0.825793104894624,0.788092275707984,0.0492846348888719,-1.04752215565869,1
"110",111,3,3,1,2,1,3,-0.163860212768382,-0.102503535674123,-0.535669649107485,-0.149624365330132,0.496420979868401,-3.1229975675584,-1.1749700525746,1.33536969131249,-0.64923234128004,1.32201462047691,-1.63947030254787,-1.04752215565869,0
"111",111,2,3,1,2,3,3,1.4606084194745,-0.984423074995729,-1.75597038404071,-2.97143180817318,-0.573162537904859,-2.57398204802573,-1.1749700525746,0.735069928032788,0.334117956169736,1.32201462047691,0.0492846348888719,0.638651555278734,0
"112",111,2,3,1,2,1,1,0.106884559272098,0.191469644099745,0.196510791852448,-1.68879206142634,-1.91014193512143,-1.20144324919405,-0.666480957937792,-1.66612912508601,-1.63258263872982,0.254169930939056,-1.63947030254787,-0.204435300189978,0
"113",111,3,3,1,2,1,3,0.106884559272098,0.191469644099745,-0.535669649107485,0.363431533368603,0.229025100425086,0.171095549637628,-0.920725505256196,-0.165379716886763,-0.403394766917596,0.254169930939056,0.531786045585085,-0.204435300189978,1
