"","escola","serie","turno","idade","munic","proc_escola","proc_rendimento","biologia","ed_fisica","filosofia","fisica","geografia","historia","lingua_estrangeira","lingua_portuguesa","matematica","quimica","sociologia","qtd_faltas","parecer_conclusivo"
"18",111,1,2,1,2,1,3,0.2847103603956,-1.7421083209072,0.125293561059667,-1.69933912917892,0.217962072741821,-1.86009658632422,-1.50262772512823,-0.288828386890208,-0.502303306729981,0.98193614112593,-0.0192470574050374,1.41505884678018,1
"19",111,1,3,1,2,1,3,-0.518558600008298,-0.487807206562907,0.125293561059667,-0.731960610663685,-0.324932148218975,0.689274369551614,1.09741575847632,0.00453460332464113,-1.2316002331266,0.118779141217568,-0.706526634409699,-0.256346390273772,1
"20",111,1,1,1,2,1,3,0.0169540402609675,1.39364446495353,1.73207441975836,-1.45749449955011,0.760856293702616,-1.01030626769894,1.09741575847632,-0.288828386890208,0.470092595132176,-1.03209685866025,-0.0192470574050374,-0.256346390273772,1
"21",111,1,2,1,2,1,3,0.0169540402609675,1.39364446495353,1.73207441975836,-1.45749449955011,0.760856293702616,-1.01030626769894,1.09741575847632,-0.288828386890208,0.470092595132176,-1.03209685866025,-0.0192470574050374,-0.256346390273772,1
"22",111,1,3,1,2,1,3,0.820223000664866,-0.487807206562907,0.660887180625897,1.92833031525321,-0.053485037738577,1.82232812771865,1.61742445519723,0.29789759353949,1.92868644792541,2.13281214100375,0.897125711934511,-1.09204900880075,1
"23",111,1,3,1,2,1,3,0.820223000664866,-0.487807206562907,1.19648080019213,1.20279642636679,-0.324932148218975,1.82232812771865,1.61742445519723,1.47134955439889,1.68558747245987,1.26965514109538,1.1262189042694,-1.09204900880075,1
"24",111,1,3,1,2,1,3,1.0879793207995,0.13934335060924,0.660887180625897,1.68648568562441,1.03230340418301,1.25580124863513,1.35742010683678,0.29789759353949,1.92868644792541,2.13281214100375,0.438939327264737,-1.09204900880075,1
"25",111,1,3,1,2,1,3,0.0169540402609675,-0.487807206562907,1.19648080019213,-1.69933912917892,-0.324932148218975,0.972537809093373,0.577407061755411,-0.582191377105057,-0.0161053557989024,-2.18297285853806,1.1262189042694,-1.09204900880075,1
"26",111,3,3,1,2,1,3,-1.05407124027756,-0.487807206562907,0.660887180625897,-2.42487301806535,-0.324932148218975,-0.443779388615423,-0.982619028407323,-2.34236931839415,-0.988501257661059,-1.3198158586297,-2.99745855775857,0.579356228253202,0
"27",111,3,3,1,2,1,3,-0.250802279873665,-1.7421083209072,0.125293561059667,-2.66671764769416,-1.95361481110136,-2.14336002586598,-0.202605983325956,-2.0490063281793,-2.20399613498875,-0.744377858690795,-0.248340249739925,-0.256346390273772,0
"28",111,1,3,1,2,1,3,-0.250802279873665,0.13934335060924,1.46427760997524,0.235417907851552,-0.324932148218975,1.25580124863513,1.35742010683678,-1.16891735753476,0.226993619666637,-0.168939858751886,-0.0192470574050374,-1.92775162732772,1
"29",111,1,3,1,2,1,3,-0.518558600008298,0.13934335060924,0.660887180625897,-1.69933912917892,-0.324932148218975,1.82232812771865,0.577407061755411,-0.875554367319906,-1.71779818405768,-2.47069185850752,0.897125711934511,-0.256346390273772,1
"30",111,1,3,1,2,1,3,0.0169540402609675,-0.487807206562907,1.19648080019213,-1.69933912917892,-0.324932148218975,0.406010930009855,-1.76263207348869,-0.582191377105057,0.470092595132176,-2.18297285853806,0.20984613492985,0.579356228253202,1
"31",111,1,3,1,2,1,3,0.0169540402609675,0.13934335060924,0.660887180625897,-0.490115981034876,-0.324932148218975,1.25580124863513,1.35742010683678,0.29789759353949,0.226993619666637,1.84509314103429,1.58440528893917,-1.09204900880075,1
"32",111,1,3,1,2,1,3,-0.518558600008298,0.766493907781388,0.660887180625897,1.92833031525321,-0.324932148218975,1.25580124863513,1.09741575847632,-0.582191377105057,-0.259204331264442,1.84509314103429,0.897125711934511,-0.256346390273772,1
"33",111,1,3,1,2,1,3,0.820223000664866,-0.487807206562907,0.928683990409012,1.92833031525321,-0.324932148218975,1.25580124863513,0.577407061755411,0.29789759353949,0.226993619666637,2.13281214100375,1.1262189042694,-0.256346390273772,1
"34",111,3,1,1,2,1,3,-1.05407124027756,0.13934335060924,0.660887180625897,-1.94118375880773,-1.13927347966017,-1.86009658632422,-0.462610331686412,-1.75564333796445,-2.44709511045429,-0.168939858751886,0.20984613492985,1.41505884678018,0
"35",111,3,3,1,2,1,3,-1.05407124027756,0.13934335060924,0.660887180625897,-1.94118375880773,-1.13927347966017,-1.86009658632422,-0.462610331686412,-1.75564333796445,-2.44709511045429,-0.168939858751886,0.20984613492985,1.41505884678018,0
"36",111,1,1,1,2,1,3,-0.786314920142931,0.13934335060924,0.660887180625897,-2.66671764769416,-0.86782636917977,-1.57683314678246,-0.982619028407323,0.29789759353949,-1.47469920859214,-0.168939858751886,-2.99745855775857,1.41505884678018,1
"37",111,1,3,1,2,1,3,0.2847103603956,0.13934335060924,-0.410300058506563,1.4446410559956,-0.053485037738577,1.25580124863513,0.837411410115867,0.00453460332464113,1.19938952152879,1.26965514109538,-0.0192470574050374,-0.256346390273772,1
"38",111,1,1,1,2,1,3,-0.518558600008298,-0.487807206562907,-2.01708091720525,-1.2156498699213,0.760856293702616,0.406010930009855,-0.462610331686412,-0.582191377105057,0.470092595132176,0.694217141156476,-0.0192470574050374,-0.256346390273772,1
"39",111,1,2,1,2,1,3,-0.518558600008298,-0.487807206562907,-2.01708091720525,-1.2156498699213,0.760856293702616,0.406010930009855,-0.462610331686412,-0.582191377105057,0.470092595132176,0.694217141156476,-0.0192470574050374,-0.256346390273772,1
"40",111,3,1,1,2,1,3,-1.58958388054683,0.13934335060924,0.125293561059667,-1.2156498699213,-0.053485037738577,-0.443779388615423,-3.58266251201188,-0.582191377105057,1.19938952152879,-0.168939858751886,-0.248340249739925,-1.09204900880075,1
"41",111,1,3,1,2,1,3,0.0169540402609675,-0.487807206562907,-0.142503248723448,0.71910716710917,0.217962072741821,0.122747490468096,0.837411410115867,0.00453460332464113,0.226993619666637,1.55737414106484,0.20984613492985,-1.92775162732772,1
"42",111,1,3,1,2,1,3,0.2847103603956,0.13934335060924,-0.142503248723448,1.92833031525321,0.760856293702616,0.689274369551614,-0.202605983325956,1.17798656418404,1.44248849699433,1.26965514109538,1.58440528893917,-1.09204900880075,1
"43",111,1,1,1,2,1,3,0.552466680530233,-2.9964094352515,1.46427760997524,-0.248271351406067,1.84664473562421,1.82232812771865,1.61742445519723,0.29789759353949,0.956290546063254,1.84509314103429,0.20984613492985,-1.09204900880075,1
"44",111,1,2,1,2,1,3,0.552466680530233,-2.9964094352515,1.46427760997524,-0.248271351406067,1.84664473562421,1.82232812771865,1.61742445519723,0.29789759353949,0.956290546063254,1.84509314103429,0.20984613492985,-1.09204900880075,1
"45",111,1,1,1,2,1,3,0.2847103603956,-2.9964094352515,0.660887180625897,0.235417907851552,-0.324932148218975,0.972537809093373,-0.462610331686412,0.59126058375434,1.44248849699433,1.55737414106484,0.668032519599624,-1.92775162732772,1
"46",111,1,3,1,2,1,3,0.0169540402609675,-0.487807206562907,1.19648080019213,0.960951796737979,-0.324932148218975,1.25580124863513,1.35742010683678,-0.875554367319906,-0.259204331264442,-1.3198158586297,0.897125711934511,-1.92775162732772,1
"47",111,2,2,1,2,3,3,0.0169540402609675,-1.11495776373505,0.393090370842782,0.235417907851552,1.84664473562421,1.82232812771865,0.577407061755411,0.00453460332464113,1.44248849699433,0.98193614112593,0.20984613492985,-0.256346390273772,1
"48",111,1,3,1,2,1,3,0.552466680530233,-0.487807206562907,1.46427760997524,1.92833031525321,-0.324932148218975,0.689274369551614,0.837411410115867,-0.582191377105057,1.19938952152879,1.84509314103429,1.58440528893917,-0.256346390273772,1
"49",111,3,3,1,2,1,1,0.0169540402609675,-1.7421083209072,-1.48148729763902,0.477262537480361,-1.41072059014057,-1.57683314678246,-0.982619028407323,0.884623573969189,-0.259204331264442,0.98193614112593,-0.248340249739925,1.41505884678018,0
"50",111,3,3,1,2,1,1,-1.3218275604122,-1.11495776373505,0.928683990409012,-0.973805240292494,0.217962072741821,0.122747490468096,1.09741575847632,-0.582191377105057,-0.0161053557989024,0.118779141217568,-0.0192470574050374,-1.09204900880075,0
"51",111,2,1,1,2,2,2,0.2847103603956,0.13934335060924,-0.410300058506563,-0.973805240292494,0.217962072741821,-0.443779388615423,-0.462610331686412,-0.875554367319906,0.470092595132176,0.406498141187022,-0.248340249739925,0.579356228253202,1
"52",111,2,3,1,2,2,2,0.2847103603956,0.13934335060924,-0.410300058506563,-0.973805240292494,0.217962072741821,-0.443779388615423,-0.462610331686412,-0.875554367319906,0.470092595132176,0.406498141187022,-0.248340249739925,0.579356228253202,1
"53",111,3,3,1,2,1,3,1.35573564093413,-0.801382485148981,-2.28487772698837,-0.00642672177725752,-0.324932148218975,-1.86009658632422,-0.202605983325956,-0.288828386890208,-0.259204331264442,0.694217141156476,-0.248340249739925,0.579356228253202,1
"54",111,3,1,1,2,1,3,-0.786314920142931,0.13934335060924,-0.410300058506563,-2.90856227732297,-1.95361481110136,-0.443779388615423,0.0573983650344995,-1.16891735753476,0.713191570597715,-0.168939858751886,-0.477433442074812,-0.256346390273772,0
"55",111,1,3,1,2,1,3,-0.250802279873665,-0.487807206562907,-0.410300058506563,-2.90856227732297,-0.324932148218975,-0.727042828157182,-0.202605983325956,-0.582191377105057,-0.259204331264442,-0.45665885872134,0.20984613492985,-0.256346390273772,1
"56",111,2,1,1,2,3,3,0.552466680530233,0.452918629195314,-0.410300058506563,-0.248271351406067,0.489409183222218,-0.443779388615423,0.0573983650344995,0.29789759353949,-1.2316002331266,-3.62156785838534,-1.16471301907947,0.579356228253202,1
"57",111,2,3,1,2,3,3,0.552466680530233,0.452918629195314,-0.410300058506563,-0.248271351406067,0.489409183222218,-0.443779388615423,0.0573983650344995,0.29789759353949,-1.2316002331266,-3.62156785838534,-1.16471301907947,0.579356228253202,1
"58",111,1,3,1,2,1,3,-1.85734020068146,0.13934335060924,-0.410300058506563,-1.45749449955011,-0.053485037738577,-1.57683314678246,-1.76263207348869,-0.582191377105057,-1.2316002331266,0.118779141217568,-0.706526634409699,-0.256346390273772,1
"59",111,1,3,1,2,1,3,-0.518558600008298,-1.7421083209072,-3.62386177590394,-1.94118375880773,1.03230340418301,-2.7098869049495,-2.80264946693051,-1.75564333796445,-2.20399613498875,-0.168939858751886,-1.39380621141436,1.41505884678018,1
"60",111,1,3,2,2,1,1,0.552466680530233,0.13934335060924,-0.410300058506563,1.92833031525321,-0.324932148218975,1.53906468817689,1.35742010683678,0.884623573969189,-0.0161053557989024,2.13281214100375,0.20984613492985,-1.09204900880075,1
"61",111,1,3,1,2,1,3,0.2847103603956,-0.487807206562907,0.660887180625897,1.92833031525321,-0.324932148218975,0.689274369551614,1.35742010683678,0.884623573969189,0.226993619666637,2.13281214100375,1.58440528893917,-0.256346390273772,1
"62",111,1,1,1,2,1,1,0.0169540402609675,0.452918629195314,-0.410300058506563,-0.973805240292494,-0.324932148218975,1.53906468817689,-0.982619028407323,-1.16891735753476,-0.259204331264442,-0.168939858751886,-0.706526634409699,-1.09204900880075,1
"63",111,1,2,1,2,1,1,0.0169540402609675,0.452918629195314,-0.410300058506563,-0.973805240292494,-0.324932148218975,1.53906468817689,-0.982619028407323,-1.16891735753476,-0.259204331264442,-0.168939858751886,-0.706526634409699,-1.09204900880075,1
"64",111,1,3,1,2,1,3,-0.518558600008298,-0.487807206562907,1.19648080019213,0.960951796737979,-0.324932148218975,-0.160515949073664,0.577407061755411,-0.582191377105057,0.470092595132176,0.118779141217568,-0.706526634409699,-1.09204900880075,1
"65",111,3,1,1,2,1,3,1.8912482812034,1.39364446495353,1.73207441975836,1.92833031525321,1.84664473562421,1.82232812771865,1.61742445519723,2.05807553482859,1.92868644792541,0.694217141156476,1.58440528893917,-1.92775162732772,1
"66",111,2,1,1,2,3,3,1.8912482812034,1.39364446495353,-0.142503248723448,0.71910716710917,0.760856293702616,0.972537809093373,1.61742445519723,2.05807553482859,0.470092595132176,0.98193614112593,0.668032519599624,-1.92775162732772,1
"67",111,2,2,1,2,3,3,1.8912482812034,1.39364446495353,-0.142503248723448,0.71910716710917,0.760856293702616,0.972537809093373,1.61742445519723,2.05807553482859,0.470092595132176,0.98193614112593,0.668032519599624,-1.92775162732772,1
"68",111,1,1,1,2,1,3,-0.518558600008298,-0.801382485148981,-0.410300058506563,-0.248271351406067,-0.86782636917977,0.122747490468096,0.0573983650344995,-0.582191377105057,-1.2316002331266,0.118779141217568,-0.248340249739925,-1.09204900880075,1
"69",111,1,1,1,2,1,3,-0.518558600008298,-1.11495776373505,0.660887180625897,-0.731960610663685,0.760856293702616,-0.160515949073664,-0.462610331686412,-0.582191377105057,-0.0161053557989024,-0.168939858751886,-0.0192470574050374,-0.256346390273772,1
"70",111,1,3,1,2,1,3,-0.786314920142931,-1.11495776373505,-0.410300058506563,0.960951796737979,-1.13927347966017,0.972537809093373,-0.722614680046868,0.59126058375434,-1.71779818405768,-2.47069185850752,0.438939327264737,-0.256346390273772,1
"71",111,2,1,1,2,1,1,-2.92836548121999,-2.9964094352515,-1.74928410742214,-0.248271351406067,-3.58229747398375,-0.443779388615423,-1.24262337676778,0.29789759353949,-1.96089715952322,-3.62156785838534,-2.99745855775857,1.41505884678018,0
"72",111,2,3,1,2,1,1,-2.92836548121999,-2.9964094352515,-1.74928410742214,-0.248271351406067,-3.58229747398375,-0.443779388615423,-1.24262337676778,0.29789759353949,-1.96089715952322,-3.62156785838534,-2.99745855775857,1.41505884678018,0
"73",111,1,1,1,2,1,3,-0.250802279873665,0.766493907781388,1.19648080019213,-0.00642672177725752,-0.324932148218975,0.689274369551614,0.577407061755411,0.00453460332464113,0.713191570597715,-0.168939858751886,1.1262189042694,-0.256346390273772,1
"74",111,1,1,1,2,1,3,0.552466680530233,1.39364446495353,1.73207441975836,0.71910716710917,0.760856293702616,0.122747490468096,0.577407061755411,0.884623573969189,1.92868644792541,0.98193614112593,0.897125711934511,-1.09204900880075,1
"75",111,1,2,1,2,1,3,0.552466680530233,-0.487807206562907,-0.410300058506563,1.20279642636679,-1.41072059014057,0.122747490468096,-0.462610331686412,-0.288828386890208,-1.2316002331266,-0.168939858751886,1.58440528893917,0.579356228253202,1
"76",111,1,1,1,2,1,3,0.0169540402609675,-2.9964094352515,0.125293561059667,-0.731960610663685,-0.324932148218975,-0.727042828157182,0.0573983650344995,-0.288828386890208,0.470092595132176,-0.168939858751886,-2.99745855775857,-1.92775162732772,1
"77",111,1,3,1,2,1,3,1.0879793207995,-0.174231927976833,-0.410300058506563,1.92833031525321,0.217962072741821,0.406010930009855,1.09741575847632,0.29789759353949,0.956290546063254,1.84509314103429,1.1262189042694,-1.09204900880075,1
"78",111,1,1,1,2,1,3,-0.786314920142931,-2.9964094352515,0.660887180625897,-1.45749449955011,-0.324932148218975,0.122747490468096,-0.982619028407323,0.29789759353949,-0.259204331264442,-1.3198158586297,-0.0192470574050374,0.579356228253202,0
"79",111,1,1,1,2,1,3,0.0169540402609675,0.452918629195314,1.19648080019213,-0.490115981034876,0.760856293702616,0.689274369551614,0.577407061755411,0.29789759353949,0.956290546063254,1.84509314103429,0.668032519599624,-0.256346390273772,1
"80",111,1,1,1,2,1,3,0.552466680530233,0.766493907781388,1.19648080019213,-0.973805240292494,-0.324932148218975,0.406010930009855,-0.462610331686412,-0.582191377105057,0.226993619666637,-0.168939858751886,0.20984613492985,-0.256346390273772,1
"81",111,1,2,1,2,1,3,0.552466680530233,0.766493907781388,1.19648080019213,-0.973805240292494,-0.324932148218975,0.406010930009855,-0.462610331686412,-0.582191377105057,0.226993619666637,-0.168939858751886,0.20984613492985,-0.256346390273772,1
"82",111,1,3,1,2,1,3,0.2847103603956,0.13934335060924,-0.410300058506563,0.71910716710917,0.489409183222218,1.25580124863513,1.61742445519723,1.17798656418404,-0.502303306729981,1.26965514109538,-0.935619826744586,0.579356228253202,1
"83",111,1,3,1,2,1,3,0.0169540402609675,-0.487807206562907,-0.410300058506563,0.960951796737979,-0.324932148218975,1.25580124863513,1.35742010683678,0.00453460332464113,0.226993619666637,1.84509314103429,0.897125711934511,-1.09204900880075,1
"84",111,1,3,1,2,1,3,0.0169540402609675,-0.487807206562907,-0.410300058506563,0.235417907851552,0.760856293702616,-0.160515949073664,0.0573983650344995,0.29789759353949,-0.502303306729981,0.694217141156476,0.897125711934511,-0.256346390273772,1
"85",111,1,3,1,2,1,3,0.0169540402609675,0.13934335060924,-0.410300058506563,0.71910716710917,0.760856293702616,0.406010930009855,-0.462610331686412,-0.288828386890208,-0.0161053557989024,1.26965514109538,-0.248340249739925,-0.256346390273772,1
"86",111,1,3,1,2,1,3,0.0169540402609675,-0.487807206562907,-0.142503248723448,1.4446410559956,-0.324932148218975,0.122747490468096,0.837411410115867,0.29789759353949,1.44248849699433,-0.45665885872134,0.668032519599624,-0.256346390273772,1
"87",111,1,3,1,1,1,3,0.552466680530233,0.13934335060924,-0.410300058506563,0.235417907851552,-0.324932148218975,-0.443779388615423,0.577407061755411,-1.4622803477496,-0.502303306729981,0.118779141217568,-0.248340249739925,-0.256346390273772,1
"88",111,1,3,1,2,1,3,0.2847103603956,-0.487807206562907,1.46427760997524,0.71910716710917,-0.324932148218975,0.122747490468096,0.0573983650344995,-0.288828386890208,-0.259204331264442,-1.03209685866025,-0.0192470574050374,-0.256346390273772,1
"89",111,1,3,1,2,1,3,-0.518558600008298,-0.487807206562907,-0.142503248723448,1.92833031525321,-0.324932148218975,0.122747490468096,0.317402713394955,0.59126058375434,0.956290546063254,-1.03209685866025,0.897125711934511,0.579356228253202,1
"90",111,1,1,1,2,1,3,0.0169540402609675,0.766493907781388,1.73207441975836,-0.00642672177725752,0.760856293702616,0.406010930009855,0.577407061755411,-0.288828386890208,0.470092595132176,-0.168939858751886,0.20984613492985,-0.256346390273772,1
"91",111,1,2,1,2,1,3,0.0169540402609675,0.766493907781388,1.73207441975836,-0.00642672177725752,0.760856293702616,0.406010930009855,0.577407061755411,-0.288828386890208,0.470092595132176,-0.168939858751886,0.20984613492985,-0.256346390273772,1
"92",111,3,1,1,1,2,3,-1.58958388054683,-2.05568359949328,-0.945893678072794,-1.94118375880773,-2.49650903206216,-2.14336002586598,-1.50262772512823,-0.288828386890208,-1.47469920859214,-3.33384885841588,-1.62289940374925,1.41505884678018,0
"93",111,3,3,1,1,2,3,-1.58958388054683,-2.05568359949328,-0.945893678072794,-1.94118375880773,-2.49650903206216,-2.14336002586598,-1.50262772512823,-0.288828386890208,-1.47469920859214,-3.33384885841588,-1.62289940374925,1.41505884678018,0
"94",111,2,1,1,2,3,3,1.35573564093413,-0.487807206562907,-1.48148729763902,-0.00642672177725752,0.217962072741821,-1.01030626769894,1.61742445519723,1.17798656418404,-1.47469920859214,0.118779141217568,0.20984613492985,-1.09204900880075,0
"95",111,2,3,1,2,3,3,1.35573564093413,-0.487807206562907,-1.48148729763902,-0.00642672177725752,0.217962072741821,-1.01030626769894,1.61742445519723,1.17798656418404,-1.47469920859214,0.118779141217568,0.20984613492985,-1.09204900880075,0
"96",111,2,1,1,2,1,3,1.35573564093413,1.39364446495353,0.660887180625897,1.4446410559956,0.760856293702616,1.82232812771865,1.61742445519723,-0.288828386890208,-0.0161053557989024,1.55737414106484,-0.248340249739925,-1.92775162732772,1
"97",111,2,3,1,2,1,3,1.35573564093413,1.39364446495353,0.660887180625897,1.4446410559956,0.760856293702616,1.82232812771865,1.61742445519723,-0.288828386890208,-0.0161053557989024,1.55737414106484,-0.248340249739925,-1.92775162732772,1
"98",111,1,3,1,2,1,3,-0.250802279873665,-0.487807206562907,-0.410300058506563,1.4446410559956,-0.324932148218975,-0.443779388615423,1.35742010683678,0.29789759353949,0.226993619666637,1.55737414106484,0.438939327264737,-1.09204900880075,1
"99",111,3,3,1,2,1,3,0.552466680530233,-0.487807206562907,0.125293561059667,0.960951796737979,-0.053485037738577,1.25580124863513,1.35742010683678,0.29789759353949,0.713191570597715,1.55737414106484,-0.248340249739925,-0.256346390273772,1
"100",111,3,3,1,2,1,3,-2.39285284095073,-0.801382485148981,0.928683990409012,-0.731960610663685,0.217962072741821,-1.86009658632422,-0.462610331686412,-0.288828386890208,-1.47469920859214,0.406498141187022,-0.477433442074812,-1.09204900880075,0
"101",111,1,3,1,2,1,3,-0.518558600008298,0.13934335060924,-0.410300058506563,-0.00642672177725752,-0.324932148218975,1.25580124863513,0.0573983650344995,-0.288828386890208,-0.74540228219552,0.118779141217568,0.668032519599624,-0.256346390273772,1
"102",111,2,1,1,2,1,1,0.2847103603956,0.766493907781388,0.125293561059667,-0.00642672177725752,-1.68216770062096,0.972537809093373,1.35742010683678,0.59126058375434,0.470092595132176,-0.168939858751886,-0.0192470574050374,0.579356228253202,1
"103",111,2,3,1,2,1,1,0.2847103603956,0.766493907781388,0.125293561059667,-0.00642672177725752,-1.68216770062096,0.972537809093373,1.35742010683678,0.59126058375434,0.470092595132176,-0.168939858751886,-0.0192470574050374,0.579356228253202,1
"104",111,1,1,1,2,1,3,-1.85734020068146,-1.7421083209072,0.660887180625897,-0.731960610663685,0.760856293702616,0.689274369551614,0.577407061755411,-0.582191377105057,-0.74540228219552,-1.03209685866025,-0.706526634409699,-0.256346390273772,1
"105",111,1,2,1,2,1,3,-1.85734020068146,-1.7421083209072,0.660887180625897,-0.731960610663685,0.760856293702616,0.689274369551614,0.577407061755411,-0.582191377105057,-0.74540228219552,-1.03209685866025,-0.706526634409699,-0.256346390273772,1
"106",111,1,2,1,2,1,3,0.552466680530233,-0.487807206562907,-0.142503248723448,0.477262537480361,-0.86782636917977,-0.443779388615423,-0.982619028407323,-0.875554367319906,-1.47469920859214,-0.168939858751886,1.58440528893917,0.579356228253202,1
"107",111,3,3,1,2,1,3,-3.46387812148926,-0.487807206562907,-3.62386177590394,-2.90856227732297,-0.324932148218975,-3.84294066311653,-3.58266251201188,-3.8091842694684,-2.93329306138537,-3.62156785838534,-2.99745855775857,1.41505884678018,0
"108",111,1,1,1,2,1,3,0.2847103603956,-1.11495776373505,-2.01708091720525,-1.45749449955011,0.760856293702616,0.689274369551614,0.0573983650344995,0.00453460332464113,0.226993619666637,0.98193614112593,0.20984613492985,-0.256346390273772,1
"109",111,1,2,1,2,1,3,0.2847103603956,-1.11495776373505,-2.01708091720525,-1.45749449955011,0.760856293702616,0.689274369551614,0.0573983650344995,0.00453460332464113,0.226993619666637,0.98193614112593,0.20984613492985,-0.256346390273772,1
"110",111,3,2,1,2,1,3,0.2847103603956,-0.487807206562907,1.73207441975836,1.4446410559956,0.760856293702616,0.972537809093373,-0.982619028407323,0.884623573969189,-0.0161053557989024,-0.168939858751886,1.1262189042694,-0.256346390273772,1
"111",111,1,3,1,2,1,3,-0.250802279873665,-0.487807206562907,-0.142503248723448,0.235417907851552,-0.053485037738577,0.122747490468096,1.61742445519723,-0.875554367319906,0.226993619666637,-0.744377858690795,0.897125711934511,-0.256346390273772,1
"112",111,1,3,1,2,1,3,0.820223000664866,-0.487807206562907,-0.410300058506563,1.92833031525321,0.760856293702616,0.689274369551614,1.09741575847632,0.884623573969189,1.68558747245987,0.694217141156476,1.58440528893917,-1.09204900880075,1
